ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1415769520.92758,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769520.92758,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415769520.92758,pg_catalog,pg_amproc,8,16,244,402,0,0,0,0,0,0,6,254,6,560,,,,
1415769520.92758,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769520.92758,pg_catalog,pg_range,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769520.92758,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769520.92758,pg_catalog,pg_opclass,8,8,329,3567,0,0,0,0,0,0,4,1269,6,435,,,,
1415769520.92758,pg_toast,pg_toast_11752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769520.92758,pg_catalog,pg_rewrite,0,0,16,16,0,0,0,0,0,0,5,11,2,26,8,8,4,36
1415769520.92758,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769520.92758,pg_catalog,pg_seclabel,0,0,65,0,0,0,0,0,0,0,0,0,1,64,0,0,0,0
1415769520.92758,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415769520.92758,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769520.92758,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1415769520.92758,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415769520.92758,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769520.92758,pg_catalog,pg_event_trigger,0,0,39,0,0,0,0,0,0,0,0,0,1,38,,,,
1415769520.92758,pg_toast,pg_toast_11742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769520.92758,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769520.92758,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415769520.92758,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769520.92758,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769520.92758,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415769520.92758,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1415769520.92758,pg_catalog,pg_cast,0,0,1225,294,0,0,0,0,0,0,3,291,4,1261,,,,
1415769520.92758,pg_catalog,pg_amop,0,0,204,232,0,0,0,0,0,0,4,228,7,435,,,,
1415769520.92758,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769520.92758,pg_catalog,pg_type,0,0,513,463,19,0,19,0,19,19,12,538,12,1182,,,,
1415769520.92758,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769520.92758,public,lineitem,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1415769520.92758,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769520.92758,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769520.92758,pg_catalog,pg_am,97,97,0,0,0,0,0,0,0,0,2,95,0,0,,,,
1415769520.92758,pg_toast,pg_toast_11722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769520.92758,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769520.92758,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769520.92758,pg_catalog,pg_namespace,6,288,418,351,0,0,0,0,0,0,1,356,5,498,,,,
1415769520.92758,pg_toast,pg_toast_2619,0,0,102,273,165,0,248,0,182,8,103,864,10,558,,,,
1415769520.92758,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1415769520.92758,pg_catalog,pg_authid,6,6,145,145,0,0,0,0,0,0,2,149,8,282,,,,
1415769520.92758,pg_catalog,pg_default_acl,0,0,40,0,0,0,0,0,0,0,0,0,1,39,,,,
1415769520.92758,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1415769520.92758,pg_catalog,pg_shdepend,0,0,75,10,0,0,0,0,0,0,1,9,4,91,,,,
1415769520.92758,pg_catalog,pg_constraint,0,0,15,8,7,0,8,0,7,8,4,40,8,71,0,0,0,0
1415769520.92758,pg_catalog,pg_index,38,1273,836,1039,19,0,28,0,19,28,13,1050,6,1002,,,,
1415769520.92758,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769520.92758,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769520.92758,public,orders,3,45000000,0,0,15000000,0,0,0,15000000,0,504554,1052242,0,0,,,,
1415769520.92758,pg_toast,pg_toast_11732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769520.92758,pg_catalog,pg_proc,0,0,192,275,0,0,0,0,0,0,30,212,24,397,0,0,0,0
1415769580.93755,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415769580.93755,pg_catalog,pg_db_role_setting,0,0,340,0,0,0,0,0,0,0,0,0,2,338,0,0,0,0
1415769580.93755,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769580.93755,pg_catalog,pg_description,0,0,65,0,0,0,0,0,0,0,0,0,3,137,0,0,0,0
1415769580.93755,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769580.93755,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769580.93755,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415769580.93755,pg_catalog,pg_class,76,9444,2316,2181,30,0,38,0,30,36,17,2883,21,4995,,,,
1415769580.93755,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769580.93755,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769580.93755,pg_catalog,pg_operator,0,0,109,192,0,0,0,0,0,0,25,141,14,247,,,,
1415769580.93755,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415769580.93755,pg_catalog,pg_attribute,44,300,1843,5100,164,8,178,8,2500,296,78,3035,21,4453,,,,
1415769580.93755,pg_catalog,pg_tablespace,0,0,18,18,0,0,0,0,0,0,2,16,5,33,,,,
1415769580.93755,pg_catalog,pg_statistic,0,0,173,159,47,21,66,21,47,61,26,271,7,469,103,931,10,662
1415769580.93755,pg_catalog,pg_aggregate,0,0,3,3,0,0,0,0,0,0,1,2,2,4,,,,
1415769580.93755,pg_catalog,pg_inherits,0,0,10,0,0,0,0,0,0,0,0,0,1,9,,,,
1415769580.93755,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415769580.93755,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769580.93755,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769580.93755,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769580.93755,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1415769580.93755,pg_toast,pg_toast_2618,0,0,17,54,0,0,0,0,0,0,8,14,2,26,,,,
1415769580.93755,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769580.93755,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1415769580.93755,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1415769580.93755,pg_toast,pg_toast_11747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769580.93755,pg_toast,pg_toast_11727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769580.93755,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769580.93755,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769580.93755,pg_catalog,pg_database,12,36,282,282,0,0,0,0,0,0,0,294,8,442,,,,
1415769580.93755,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415769580.93755,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769580.93755,pg_toast,pg_toast_11737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769580.93755,pg_catalog,pg_depend,0,0,464,502,69,0,90,0,69,90,21,813,23,1269,,,,
1415769580.93755,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769580.93755,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415769580.93755,pg_catalog,pg_amproc,8,16,270,440,0,0,0,0,0,0,6,279,6,617,,,,
1415769580.93755,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769580.93755,pg_catalog,pg_range,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769580.93755,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769580.93755,pg_catalog,pg_opclass,8,8,365,4071,0,0,0,0,0,0,4,1441,6,482,,,,
1415769580.93755,pg_toast,pg_toast_11752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769580.93755,pg_catalog,pg_rewrite,0,0,23,23,0,0,0,0,0,0,5,18,2,38,8,14,4,52
1415769580.93755,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769580.93755,pg_catalog,pg_seclabel,0,0,65,0,0,0,0,0,0,0,0,0,1,64,0,0,0,0
1415769580.93755,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415769580.93755,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769580.93755,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1415769580.93755,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415769580.93755,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769580.93755,pg_catalog,pg_event_trigger,0,0,40,0,0,0,0,0,0,0,0,0,1,39,,,,
1415769580.93755,pg_toast,pg_toast_11742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769580.93755,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769580.93755,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415769580.93755,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769580.93755,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769580.93755,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415769580.93755,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1415769580.93755,pg_catalog,pg_cast,0,0,1385,340,0,0,0,0,0,0,3,337,4,1428,,,,
1415769580.93755,pg_catalog,pg_amop,0,0,257,294,0,0,0,0,0,0,4,290,7,551,,,,
1415769580.93755,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769580.93755,pg_catalog,pg_type,0,0,613,563,19,0,19,0,19,19,12,638,12,1389,,,,
1415769580.93755,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769580.93755,public,lineitem,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1415769580.93755,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769580.93755,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769580.93755,pg_catalog,pg_am,104,104,0,0,0,0,0,0,0,0,2,102,0,0,,,,
1415769580.93755,pg_toast,pg_toast_11722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769580.93755,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769580.93755,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769580.93755,pg_catalog,pg_namespace,8,384,571,497,0,0,0,0,0,0,1,504,5,660,,,,
1415769580.93755,pg_toast,pg_toast_2619,0,0,115,279,202,0,248,0,219,8,103,931,10,662,,,,
1415769580.93755,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1415769580.93755,pg_catalog,pg_authid,7,7,157,157,0,0,0,0,0,0,2,162,8,306,,,,
1415769580.93755,pg_catalog,pg_default_acl,0,0,40,0,0,0,0,0,0,0,0,0,1,39,,,,
1415769580.93755,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1415769580.93755,pg_catalog,pg_shdepend,0,0,75,10,0,0,0,0,0,0,1,9,4,91,,,,
1415769580.93755,pg_catalog,pg_constraint,0,0,15,8,7,0,8,0,7,8,4,40,8,71,0,0,0,0
1415769580.93755,pg_catalog,pg_index,43,1943,897,1120,20,0,28,0,20,28,13,1152,6,1078,,,,
1415769580.93755,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769580.93755,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769580.93755,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
1415769580.93755,pg_toast,pg_toast_11732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769580.93755,pg_catalog,pg_proc,0,0,270,388,0,0,0,0,0,0,30,310,24,563,0,0,0,0
1415769640.93976,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415769640.93976,pg_catalog,pg_db_role_setting,0,0,368,0,0,0,0,0,0,0,0,0,2,366,0,0,0,0
1415769640.93976,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769640.93976,pg_catalog,pg_description,0,0,65,0,0,0,0,0,0,0,0,0,3,137,0,0,0,0
1415769640.93976,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769640.93976,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769640.93976,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415769640.93976,pg_catalog,pg_class,87,12751,2661,2526,30,0,38,0,30,36,17,3350,21,5704,,,,
1415769640.93976,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769640.93976,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769640.93976,pg_catalog,pg_operator,0,0,128,211,0,0,0,0,0,0,25,160,14,295,,,,
1415769640.93976,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415769640.93976,pg_catalog,pg_attribute,44,300,2062,5472,164,8,178,8,2500,296,78,3262,21,4900,,,,
1415769640.93976,pg_catalog,pg_tablespace,0,0,23,23,0,0,0,0,0,0,2,21,5,43,,,,
1415769640.93976,pg_catalog,pg_statistic,0,0,201,181,47,21,66,21,47,61,26,293,7,531,103,935,10,674
1415769640.93976,pg_catalog,pg_aggregate,0,0,4,4,0,0,0,0,0,0,1,3,2,6,,,,
1415769640.93976,pg_catalog,pg_inherits,0,0,10,0,0,0,0,0,0,0,0,0,1,9,,,,
1415769640.93976,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415769640.93976,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769640.93976,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769640.93976,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769640.93976,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1415769640.93976,pg_toast,pg_toast_2618,0,0,22,70,0,0,0,0,0,0,8,20,2,34,,,,
1415769640.93976,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769640.93976,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1415769640.93976,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1415769640.93976,pg_toast,pg_toast_11747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769640.93976,pg_toast,pg_toast_11727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769640.93976,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769640.93976,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769640.93976,pg_catalog,pg_database,15,48,310,310,0,0,0,0,0,0,0,325,8,484,,,,
1415769640.93976,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415769640.93976,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769640.93976,pg_toast,pg_toast_11737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769640.93976,pg_catalog,pg_depend,0,0,464,502,69,0,90,0,69,90,21,813,23,1269,,,,
1415769640.93976,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769640.93976,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415769640.93976,pg_catalog,pg_amproc,8,16,293,476,0,0,0,0,0,0,6,302,6,671,,,,
1415769640.93976,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769640.93976,pg_catalog,pg_range,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769640.93976,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769640.93976,pg_catalog,pg_opclass,8,8,389,4343,0,0,0,0,0,0,4,1545,6,517,,,,
1415769640.93976,pg_toast,pg_toast_11752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769640.93976,pg_catalog,pg_rewrite,0,0,31,31,0,0,0,0,0,0,5,26,2,52,8,20,4,68
1415769640.93976,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769640.93976,pg_catalog,pg_seclabel,0,0,65,0,0,0,0,0,0,0,0,0,1,64,0,0,0,0
1415769640.93976,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415769640.93976,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769640.93976,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1415769640.93976,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415769640.93976,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769640.93976,pg_catalog,pg_event_trigger,0,0,40,0,0,0,0,0,0,0,0,0,1,39,,,,
1415769640.93976,pg_toast,pg_toast_11742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769640.93976,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769640.93976,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415769640.93976,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769640.93976,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769640.93976,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415769640.93976,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1415769640.93976,pg_catalog,pg_cast,0,0,1483,374,0,0,0,0,0,0,3,371,4,1532,,,,
1415769640.93976,pg_catalog,pg_amop,0,0,300,347,0,0,0,0,0,0,4,343,7,647,,,,
1415769640.93976,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769640.93976,pg_catalog,pg_type,0,0,725,675,19,0,19,0,19,19,12,750,12,1619,,,,
1415769640.93976,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769640.93976,public,lineitem,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1415769640.93976,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769640.93976,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769640.93976,pg_catalog,pg_am,111,111,0,0,0,0,0,0,0,0,2,109,0,0,,,,
1415769640.93976,pg_toast,pg_toast_11722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769640.93976,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
