ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1415769640.93976,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769640.93976,pg_catalog,pg_namespace,10,480,724,644,0,0,0,0,0,0,1,653,5,821,,,,
1415769640.93976,pg_toast,pg_toast_2619,0,0,119,287,202,0,248,0,219,8,103,935,10,674,,,,
1415769640.93976,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1415769640.93976,pg_catalog,pg_authid,8,8,167,167,0,0,0,0,0,0,2,173,8,326,,,,
1415769640.93976,pg_catalog,pg_default_acl,0,0,40,0,0,0,0,0,0,0,0,0,1,39,,,,
1415769640.93976,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1415769640.93976,pg_catalog,pg_shdepend,0,0,75,10,0,0,0,0,0,0,1,9,4,91,,,,
1415769640.93976,pg_catalog,pg_constraint,0,0,15,8,7,0,8,0,7,8,4,40,8,71,0,0,0,0
1415769640.93976,pg_catalog,pg_index,48,2618,947,1185,20,0,28,0,20,28,13,1237,6,1141,,,,
1415769640.93976,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769640.93976,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769640.93976,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
1415769640.93976,pg_toast,pg_toast_11732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769640.93976,pg_catalog,pg_proc,0,0,354,514,0,0,0,0,0,0,30,418,24,743,0,0,0,0
1415769700.94122,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415769700.94122,pg_catalog,pg_db_role_setting,0,0,428,0,0,0,0,0,0,0,0,0,2,426,0,0,0,0
1415769700.94122,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769700.94122,pg_catalog,pg_description,0,0,65,0,0,0,0,0,0,0,0,0,3,137,0,0,0,0
1415769700.94122,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769700.94122,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769700.94122,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415769700.94122,pg_catalog,pg_class,97,15729,3015,2879,30,0,38,0,30,36,17,3814,21,6437,,,,
1415769700.94122,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769700.94122,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769700.94122,pg_catalog,pg_operator,0,0,145,228,0,0,0,0,0,0,25,177,14,337,,,,
1415769700.94122,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415769700.94122,pg_catalog,pg_attribute,44,300,2285,5866,164,8,178,8,2500,296,78,3500,21,5362,,,,
1415769700.94122,pg_catalog,pg_tablespace,0,0,28,28,0,0,0,0,0,0,2,26,5,53,,,,
1415769700.94122,pg_catalog,pg_statistic,0,0,226,200,47,21,66,21,47,61,26,312,7,586,103,938,10,683
1415769700.94122,pg_catalog,pg_aggregate,0,0,5,5,0,0,0,0,0,0,1,4,2,8,,,,
1415769700.94122,pg_catalog,pg_inherits,0,0,10,0,0,0,0,0,0,0,0,0,1,9,,,,
1415769700.94122,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415769700.94122,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769700.94122,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769700.94122,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769700.94122,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1415769700.94122,pg_toast,pg_toast_2618,0,0,27,86,0,0,0,0,0,0,8,26,2,42,,,,
1415769700.94122,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769700.94122,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1415769700.94122,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1415769700.94122,pg_toast,pg_toast_11747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769700.94122,pg_toast,pg_toast_11727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769700.94122,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769700.94122,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769700.94122,pg_catalog,pg_database,18,60,362,362,0,0,0,0,0,0,0,380,8,566,,,,
1415769700.94122,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415769700.94122,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769700.94122,pg_toast,pg_toast_11737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769700.94122,pg_catalog,pg_depend,0,0,464,502,69,0,90,0,69,90,21,813,23,1269,,,,
1415769700.94122,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769700.94122,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415769700.94122,pg_catalog,pg_amproc,8,16,318,519,0,0,0,0,0,0,6,327,6,735,,,,
1415769700.94122,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769700.94122,pg_catalog,pg_range,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769700.94122,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769700.94122,pg_catalog,pg_opclass,8,8,415,4536,0,0,0,0,0,0,4,1623,6,560,,,,
1415769700.94122,pg_toast,pg_toast_11752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769700.94122,pg_catalog,pg_rewrite,0,0,38,38,0,0,0,0,0,0,5,33,2,64,8,26,4,84
1415769700.94122,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769700.94122,pg_catalog,pg_seclabel,0,0,65,0,0,0,0,0,0,0,0,0,1,64,0,0,0,0
1415769700.94122,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415769700.94122,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769700.94122,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1415769700.94122,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415769700.94122,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769700.94122,pg_catalog,pg_event_trigger,0,0,40,0,0,0,0,0,0,0,0,0,1,39,,,,
1415769700.94122,pg_toast,pg_toast_11742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769700.94122,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769700.94122,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415769700.94122,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769700.94122,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769700.94122,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415769700.94122,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1415769700.94122,pg_catalog,pg_cast,0,0,1552,402,0,0,0,0,0,0,3,399,4,1606,,,,
1415769700.94122,pg_catalog,pg_amop,0,0,333,388,0,0,0,0,0,0,4,384,7,721,,,,
1415769700.94122,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769700.94122,pg_catalog,pg_type,0,0,822,772,19,0,19,0,19,19,12,847,12,1819,,,,
1415769700.94122,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769700.94122,public,lineitem,0,0,,,59986052,0,0,0,59986052,0,1065680,2307885,,,,,,
1415769700.94122,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769700.94122,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769700.94122,pg_catalog,pg_am,125,125,0,0,0,0,0,0,0,0,2,123,0,0,,,,
1415769700.94122,pg_toast,pg_toast_11722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769700.94122,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769700.94122,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769700.94122,pg_catalog,pg_namespace,12,576,876,790,0,0,0,0,0,0,1,801,5,981,,,,
1415769700.94122,pg_toast,pg_toast_2619,0,0,122,293,202,0,248,0,219,8,103,938,10,683,,,,
1415769700.94122,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1415769700.94122,pg_catalog,pg_authid,9,9,193,193,0,0,0,0,0,0,2,200,8,378,,,,
1415769700.94122,pg_catalog,pg_default_acl,0,0,40,0,0,0,0,0,0,0,0,0,1,39,,,,
1415769700.94122,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1415769700.94122,pg_catalog,pg_shdepend,0,0,75,10,0,0,0,0,0,0,1,9,4,91,,,,
1415769700.94122,pg_catalog,pg_constraint,0,0,15,8,7,0,8,0,7,8,4,40,8,71,0,0,0,0
1415769700.94122,pg_catalog,pg_index,53,3293,999,1250,20,0,28,0,20,28,13,1324,6,1212,,,,
1415769700.94122,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769700.94122,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769700.94122,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
1415769700.94122,pg_toast,pg_toast_11732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769700.94122,pg_catalog,pg_proc,0,0,432,627,0,0,0,0,0,0,30,516,24,909,0,0,0,0
1415769760.94473,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415769760.94473,pg_catalog,pg_db_role_setting,0,0,456,0,0,0,0,0,0,0,0,0,2,454,0,0,0,0
1415769760.94473,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769760.94473,pg_catalog,pg_description,0,0,65,0,0,0,0,0,0,0,0,0,3,137,0,0,0,0
1415769760.94473,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769760.94473,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769760.94473,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415769760.94473,pg_catalog,pg_class,106,18378,3373,3231,32,0,38,0,32,36,17,4279,21,7183,,,,
1415769760.94473,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769760.94473,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769760.94473,pg_catalog,pg_operator,0,0,164,247,0,0,0,0,0,0,25,196,14,385,,,,
1415769760.94473,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415769760.94473,pg_catalog,pg_attribute,44,300,2502,6294,166,8,178,8,2502,296,78,3734,25,5816,,,,
1415769760.94473,pg_catalog,pg_tablespace,0,0,33,33,0,0,0,0,0,0,2,31,5,63,,,,
1415769760.94473,pg_catalog,pg_statistic,0,0,248,216,47,21,66,21,47,57,26,328,7,634,103,940,10,689
1415769760.94473,pg_catalog,pg_aggregate,0,0,6,6,0,0,0,0,0,0,1,5,2,10,,,,
1415769760.94473,pg_catalog,pg_inherits,0,0,10,0,0,0,0,0,0,0,0,0,1,9,,,,
1415769760.94473,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415769760.94473,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769760.94473,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769760.94473,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769760.94473,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1415769760.94473,pg_toast,pg_toast_2618,0,0,32,102,0,0,0,0,0,0,8,32,2,50,,,,
1415769760.94473,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769760.94473,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1415769760.94473,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1415769760.94473,pg_toast,pg_toast_11747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769760.94473,pg_toast,pg_toast_11727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769760.94473,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769760.94473,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769760.94473,pg_catalog,pg_database,21,72,397,397,0,0,0,0,0,0,0,418,8,615,,,,
1415769760.94473,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415769760.94473,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769760.94473,pg_toast,pg_toast_11737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769760.94473,pg_catalog,pg_depend,0,0,474,512,74,0,90,0,74,90,21,834,24,1312,,,,
1415769760.94473,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769760.94473,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415769760.94473,pg_catalog,pg_amproc,8,16,333,545,0,0,0,0,0,0,6,342,6,771,,,,
1415769760.94473,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769760.94473,pg_catalog,pg_range,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769760.94473,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769760.94473,pg_catalog,pg_opclass,8,8,434,4727,0,0,0,0,0,0,4,1690,6,589,,,,
1415769760.94473,pg_toast,pg_toast_11752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769760.94473,pg_catalog,pg_rewrite,0,0,44,44,0,0,0,0,0,0,5,39,2,74,8,32,4,100
1415769760.94473,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769760.94473,pg_catalog,pg_seclabel,0,0,65,0,0,0,0,0,0,0,0,0,1,64,0,0,0,0
1415769760.94473,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415769760.94473,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769760.94473,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1415769760.94473,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415769760.94473,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769760.94473,pg_catalog,pg_event_trigger,0,0,42,0,0,0,0,0,0,0,0,0,1,41,,,,
1415769760.94473,pg_toast,pg_toast_11742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769760.94473,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769760.94473,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415769760.94473,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769760.94473,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769760.94473,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415769760.94473,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1415769760.94473,pg_catalog,pg_cast,0,0,1618,438,0,0,0,0,0,0,3,435,4,1678,,,,
1415769760.94473,pg_catalog,pg_amop,0,0,356,417,0,0,0,0,0,0,4,413,7,773,,,,
1415769760.94473,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769760.94473,pg_catalog,pg_type,0,0,899,849,19,0,19,0,19,19,12,924,12,1979,,,,
1415769760.94473,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769760.94473,public,lineitem,2,119972104,0,0,59986052,0,0,0,59986052,0,1463436,4040963,0,0,,,,
1415769760.94473,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769760.94473,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769760.94473,pg_catalog,pg_am,133,133,0,0,0,0,0,0,0,0,2,131,0,0,,,,
1415769760.94473,pg_toast,pg_toast_11722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769760.94473,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769760.94473,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769760.94473,pg_catalog,pg_namespace,14,672,1028,936,0,0,0,0,0,0,1,949,5,1142,,,,
1415769760.94473,pg_toast,pg_toast_2619,0,0,124,297,202,0,248,0,219,8,103,940,10,689,,,,
1415769760.94473,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1415769760.94473,pg_catalog,pg_authid,10,10,203,203,0,0,0,0,0,0,2,211,8,398,,,,
1415769760.94473,pg_catalog,pg_default_acl,0,0,40,0,0,0,0,0,0,0,0,0,1,39,,,,
1415769760.94473,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1415769760.94473,pg_catalog,pg_shdepend,0,0,75,10,0,0,0,0,0,0,1,9,4,91,,,,
1415769760.94473,pg_catalog,pg_constraint,0,0,15,8,7,0,8,0,7,8,4,40,8,71,0,0,0,0
1415769760.94473,pg_catalog,pg_index,58,3968,1056,1328,22,0,28,0,22,28,13,1424,6,1285,,,,
1415769760.94473,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769760.94473,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769760.94473,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
1415769760.94473,pg_toast,pg_toast_11732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769760.94473,pg_catalog,pg_proc,0,0,506,729,0,0,0,0,0,0,31,605,24,1067,0,0,0,0
1415769820.95263,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415769820.95263,pg_catalog,pg_db_role_setting,0,0,484,0,0,0,0,0,0,0,0,0,2,482,0,0,0,0
1415769820.95263,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769820.95263,pg_catalog,pg_description,0,0,65,0,0,0,0,0,0,0,0,0,3,137,0,0,0,0
1415769820.95263,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769820.95263,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769820.95263,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415769820.95263,pg_catalog,pg_class,116,21377,3757,3609,34,0,38,0,34,36,17,4780,21,7984,,,,
1415769820.95263,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769820.95263,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769820.95263,pg_catalog,pg_operator,0,0,182,265,0,0,0,0,0,0,25,214,14,430,,,,
1415769820.95263,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415769820.95263,pg_catalog,pg_attribute,44,300,2751,6854,170,8,178,8,2506,296,78,4002,25,6342,,,,
1415769820.95263,pg_catalog,pg_tablespace,0,0,38,38,0,0,0,0,0,0,2,36,5,73,,,,
1415769820.95263,pg_catalog,pg_statistic,0,0,273,235,47,21,66,21,47,57,26,347,7,689,103,943,10,698
1415769820.95263,pg_catalog,pg_aggregate,0,0,7,7,0,0,0,0,0,0,1,6,2,12,,,,
1415769820.95263,pg_catalog,pg_inherits,0,0,10,0,0,0,0,0,0,0,0,0,1,9,,,,
