ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1415769820.95263,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415769820.95263,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769820.95263,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769820.95263,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769820.95263,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1415769820.95263,pg_toast,pg_toast_2618,0,0,38,120,0,0,0,0,0,0,8,39,2,60,,,,
1415769820.95263,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769820.95263,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1415769820.95263,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1415769820.95263,pg_toast,pg_toast_11747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769820.95263,pg_toast,pg_toast_11727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769820.95263,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769820.95263,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769820.95263,pg_catalog,pg_database,24,84,430,430,0,0,0,0,0,0,0,454,8,662,,,,
1415769820.95263,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415769820.95263,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769820.95263,pg_toast,pg_toast_11737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769820.95263,pg_catalog,pg_depend,0,0,482,520,78,0,90,0,78,90,21,852,24,1348,,,,
1415769820.95263,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769820.95263,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415769820.95263,pg_catalog,pg_amproc,8,16,355,581,0,0,0,0,0,0,6,364,6,821,,,,
1415769820.95263,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769820.95263,pg_catalog,pg_range,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769820.95263,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769820.95263,pg_catalog,pg_opclass,8,8,463,5095,0,0,0,0,0,0,4,1819,6,629,,,,
1415769820.95263,pg_toast,pg_toast_11752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769820.95263,pg_catalog,pg_rewrite,0,0,52,52,0,0,0,0,0,0,5,47,2,88,8,39,4,120
1415769820.95263,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769820.95263,pg_catalog,pg_seclabel,0,0,65,0,0,0,0,0,0,0,0,0,1,64,0,0,0,0
1415769820.95263,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415769820.95263,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769820.95263,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1415769820.95263,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415769820.95263,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769820.95263,pg_catalog,pg_event_trigger,0,0,44,0,0,0,0,0,0,0,0,0,1,43,,,,
1415769820.95263,pg_toast,pg_toast_11742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769820.95263,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769820.95263,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415769820.95263,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769820.95263,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769820.95263,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415769820.95263,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1415769820.95263,pg_catalog,pg_cast,0,0,1727,485,0,0,0,0,0,0,3,482,4,1795,,,,
1415769820.95263,pg_catalog,pg_amop,0,0,389,458,0,0,0,0,0,0,4,454,7,847,,,,
1415769820.95263,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769820.95263,pg_catalog,pg_type,0,0,1010,960,19,0,19,0,19,19,12,1035,12,2209,,,,
1415769820.95263,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769820.95263,public,lineitem,4,239944208,0,0,59986052,0,0,0,59986052,0,2296681,5338552,0,0,,,,
1415769820.95263,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769820.95263,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769820.95263,pg_catalog,pg_am,141,141,0,0,0,0,0,0,0,0,2,139,0,0,,,,
1415769820.95263,pg_toast,pg_toast_11722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769820.95263,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769820.95263,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769820.95263,pg_catalog,pg_namespace,16,768,1188,1088,0,0,0,0,0,0,1,1103,5,1313,,,,
1415769820.95263,pg_toast,pg_toast_2619,0,0,127,303,202,0,248,0,219,8,103,943,10,698,,,,
1415769820.95263,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1415769820.95263,pg_catalog,pg_authid,11,11,213,213,0,0,0,0,0,0,2,222,8,418,,,,
1415769820.95263,pg_catalog,pg_default_acl,0,0,40,0,0,0,0,0,0,0,0,0,1,39,,,,
1415769820.95263,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1415769820.95263,pg_catalog,pg_shdepend,0,0,75,10,0,0,0,0,0,0,1,9,4,91,,,,
1415769820.95263,pg_catalog,pg_constraint,0,0,15,8,7,0,8,0,7,8,4,40,8,71,0,0,0,0
1415769820.95263,pg_catalog,pg_index,63,4653,1123,1420,24,0,28,0,24,28,13,1534,6,1370,,,,
1415769820.95263,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769820.95263,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769820.95263,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
1415769820.95263,pg_toast,pg_toast_11732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769820.95263,pg_catalog,pg_proc,0,0,590,855,0,0,0,0,0,0,31,713,24,1247,0,0,0,0
1415769880.95851,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415769880.95851,pg_catalog,pg_db_role_setting,0,0,512,0,0,0,0,0,0,0,0,0,2,510,0,0,0,0
1415769880.95851,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769880.95851,pg_catalog,pg_description,0,0,65,0,0,0,0,0,0,0,0,0,3,137,0,0,0,0
1415769880.95851,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769880.95851,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769880.95851,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415769880.95851,pg_catalog,pg_class,127,24728,4129,3978,35,0,38,0,35,36,17,5277,21,8754,,,,
1415769880.95851,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769880.95851,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769880.95851,pg_catalog,pg_operator,0,0,201,284,0,0,0,0,0,0,25,233,14,478,,,,
1415769880.95851,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415769880.95851,pg_catalog,pg_attribute,44,300,2982,7337,172,8,178,8,2508,296,78,4246,25,6821,,,,
1415769880.95851,pg_catalog,pg_tablespace,0,0,43,43,0,0,0,0,0,0,2,41,5,83,,,,
1415769880.95851,pg_catalog,pg_statistic,0,0,305,259,47,21,66,21,47,57,26,371,7,760,103,947,10,710
1415769880.95851,pg_catalog,pg_aggregate,0,0,8,8,0,0,0,0,0,0,1,7,2,14,,,,
1415769880.95851,pg_catalog,pg_inherits,0,0,10,0,0,0,0,0,0,0,0,0,1,9,,,,
1415769880.95851,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415769880.95851,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769880.95851,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769880.95851,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769880.95851,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1415769880.95851,pg_toast,pg_toast_2618,0,0,43,136,0,0,0,0,0,0,8,45,2,68,,,,
1415769880.95851,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769880.95851,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1415769880.95851,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1415769880.95851,pg_toast,pg_toast_11747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769880.95851,pg_toast,pg_toast_11727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769880.95851,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769880.95851,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769880.95851,pg_catalog,pg_database,27,96,462,462,0,0,0,0,0,0,0,489,8,708,,,,
1415769880.95851,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415769880.95851,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769880.95851,pg_toast,pg_toast_11737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769880.95851,pg_catalog,pg_depend,0,0,486,524,80,0,90,0,80,90,21,861,24,1366,,,,
1415769880.95851,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769880.95851,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415769880.95851,pg_catalog,pg_amproc,8,16,378,617,0,0,0,0,0,0,6,387,6,873,,,,
1415769880.95851,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769880.95851,pg_catalog,pg_range,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769880.95851,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769880.95851,pg_catalog,pg_opclass,8,8,492,5458,0,0,0,0,0,0,4,1952,6,669,,,,
1415769880.95851,pg_toast,pg_toast_11752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769880.95851,pg_catalog,pg_rewrite,0,0,60,60,0,0,0,0,0,0,5,55,2,102,8,45,4,136
1415769880.95851,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769880.95851,pg_catalog,pg_seclabel,0,0,65,0,0,0,0,0,0,0,0,0,1,64,0,0,0,0
1415769880.95851,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415769880.95851,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769880.95851,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1415769880.95851,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415769880.95851,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769880.95851,pg_catalog,pg_event_trigger,0,0,45,0,0,0,0,0,0,0,0,0,1,44,,,,
1415769880.95851,pg_toast,pg_toast_11742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769880.95851,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769880.95851,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415769880.95851,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769880.95851,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769880.95851,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415769880.95851,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1415769880.95851,pg_catalog,pg_cast,0,0,1845,526,0,0,0,0,0,0,3,523,4,1920,,,,
1415769880.95851,pg_catalog,pg_amop,0,0,438,519,0,0,0,0,0,0,4,515,7,957,,,,
1415769880.95851,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769880.95851,pg_catalog,pg_type,0,0,1124,1074,19,0,19,0,19,19,12,1149,12,2444,,,,
1415769880.95851,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769880.95851,public,lineitem,5,299930260,0,0,59986052,0,0,0,59986052,0,2480628,6220022,0,0,,,,
1415769880.95851,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769880.95851,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769880.95851,pg_catalog,pg_am,148,148,0,0,0,0,0,0,0,0,2,146,0,0,,,,
1415769880.95851,pg_toast,pg_toast_11722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769880.95851,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769880.95851,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769880.95851,pg_catalog,pg_namespace,18,864,1348,1241,0,0,0,0,0,0,1,1258,5,1483,,,,
1415769880.95851,pg_toast,pg_toast_2619,0,0,131,311,202,0,248,0,219,8,103,947,10,710,,,,
1415769880.95851,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1415769880.95851,pg_catalog,pg_authid,12,12,223,223,0,0,0,0,0,0,2,233,8,438,,,,
1415769880.95851,pg_catalog,pg_default_acl,0,0,40,0,0,0,0,0,0,0,0,0,1,39,,,,
1415769880.95851,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1415769880.95851,pg_catalog,pg_shdepend,0,0,75,10,0,0,0,0,0,0,1,9,4,91,,,,
1415769880.95851,pg_catalog,pg_constraint,0,0,15,8,7,0,8,0,7,8,4,40,8,71,0,0,0,0
1415769880.95851,pg_catalog,pg_index,68,5348,1181,1498,25,0,28,0,25,28,13,1631,6,1443,,,,
1415769880.95851,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769880.95851,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769880.95851,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
1415769880.95851,pg_toast,pg_toast_11732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769880.95851,pg_catalog,pg_proc,0,0,674,981,0,0,0,0,0,0,31,821,24,1427,0,0,0,0
1415769940.96063,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415769940.96063,pg_catalog,pg_db_role_setting,0,0,540,0,0,0,0,0,0,0,0,0,2,538,0,0,0,0
1415769940.96063,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769940.96063,pg_catalog,pg_description,0,0,65,0,0,0,0,0,0,0,0,0,3,137,0,0,0,0
1415769940.96063,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769940.96063,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769940.96063,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415769940.96063,pg_catalog,pg_class,137,27751,4474,4323,35,0,38,0,35,36,17,5733,21,9460,,,,
1415769940.96063,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769940.96063,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769940.96063,pg_catalog,pg_operator,0,0,218,301,0,0,0,0,0,0,25,250,14,520,,,,
1415769940.96063,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415769940.96063,pg_catalog,pg_attribute,44,300,3188,7675,172,8,178,8,2508,296,78,4459,25,7241,,,,
1415769940.96063,pg_catalog,pg_tablespace,0,0,48,48,0,0,0,0,0,0,2,46,5,93,,,,
1415769940.96063,pg_catalog,pg_statistic,0,0,330,278,47,21,66,21,47,57,26,390,7,815,103,950,10,719
1415769940.96063,pg_catalog,pg_aggregate,0,0,9,9,0,0,0,0,0,0,1,8,2,16,,,,
1415769940.96063,pg_catalog,pg_inherits,0,0,10,0,0,0,0,0,0,0,0,0,1,9,,,,
1415769940.96063,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415769940.96063,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769940.96063,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769940.96063,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769940.96063,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1415769940.96063,pg_toast,pg_toast_2618,0,0,48,152,0,0,0,0,0,0,8,51,2,76,,,,
1415769940.96063,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769940.96063,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1415769940.96063,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1415769940.96063,pg_toast,pg_toast_11747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769940.96063,pg_toast,pg_toast_11727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769940.96063,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769940.96063,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769940.96063,pg_catalog,pg_database,30,108,491,491,0,0,0,0,0,0,0,521,8,751,,,,
1415769940.96063,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415769940.96063,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769940.96063,pg_toast,pg_toast_11737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769940.96063,pg_catalog,pg_depend,0,0,486,524,80,0,90,0,80,90,21,861,24,1366,,,,
1415769940.96063,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769940.96063,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415769940.96063,pg_catalog,pg_amproc,8,16,395,644,0,0,0,0,0,0,6,404,6,913,,,,
1415769940.96063,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769940.96063,pg_catalog,pg_range,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769940.96063,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769940.96063,pg_catalog,pg_opclass,8,8,510,5643,0,0,0,0,0,0,4,2022,6,696,,,,
1415769940.96063,pg_toast,pg_toast_11752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769940.96063,pg_catalog,pg_rewrite,0,0,67,67,0,0,0,0,0,0,5,62,2,114,8,51,4,152
1415769940.96063,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769940.96063,pg_catalog,pg_seclabel,0,0,65,0,0,0,0,0,0,0,0,0,1,64,0,0,0,0
1415769940.96063,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415769940.96063,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769940.96063,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1415769940.96063,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415769940.96063,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
