ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1415769940.96063,pg_catalog,pg_event_trigger,0,0,45,0,0,0,0,0,0,0,0,0,1,44,,,,
1415769940.96063,pg_toast,pg_toast_11742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769940.96063,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769940.96063,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415769940.96063,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769940.96063,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769940.96063,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415769940.96063,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1415769940.96063,pg_catalog,pg_cast,0,0,1914,554,0,0,0,0,0,0,3,551,4,1994,,,,
1415769940.96063,pg_catalog,pg_amop,0,0,471,560,0,0,0,0,0,0,4,556,7,1031,,,,
1415769940.96063,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769940.96063,pg_catalog,pg_type,0,0,1216,1166,19,0,19,0,19,19,12,1241,12,2633,,,,
1415769940.96063,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769940.96063,public,lineitem,5,299930260,0,0,59986052,0,0,0,59986052,0,2480628,6220022,0,0,,,,
1415769940.96063,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769940.96063,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769940.96063,pg_catalog,pg_am,154,154,0,0,0,0,0,0,0,0,2,152,0,0,,,,
1415769940.96063,pg_toast,pg_toast_11722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769940.96063,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769940.96063,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769940.96063,pg_catalog,pg_namespace,20,960,1504,1392,0,0,0,0,0,0,1,1411,5,1647,,,,
1415769940.96063,pg_toast,pg_toast_2619,0,0,134,317,202,0,248,0,219,8,103,950,10,719,,,,
1415769940.96063,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1415769940.96063,pg_catalog,pg_authid,13,13,233,233,0,0,0,0,0,0,2,244,8,458,,,,
1415769940.96063,pg_catalog,pg_default_acl,0,0,40,0,0,0,0,0,0,0,0,0,1,39,,,,
1415769940.96063,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1415769940.96063,pg_catalog,pg_shdepend,0,0,75,10,0,0,0,0,0,0,1,9,4,91,,,,
1415769940.96063,pg_catalog,pg_constraint,0,0,15,8,7,0,8,0,7,8,4,40,8,71,0,0,0,0
1415769940.96063,pg_catalog,pg_index,73,6048,1225,1555,25,0,28,0,25,28,13,1710,6,1498,,,,
1415769940.96063,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769940.96063,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769940.96063,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
1415769940.96063,pg_toast,pg_toast_11732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415769940.96063,pg_catalog,pg_proc,0,0,752,1094,0,0,0,0,0,0,31,919,24,1593,0,0,0,0
1415770000.96318,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415770000.96318,pg_catalog,pg_db_role_setting,0,0,568,0,0,0,0,0,0,0,0,0,2,566,0,0,0,0
1415770000.96318,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415770000.96318,pg_catalog,pg_description,0,0,65,0,0,0,0,0,0,0,0,0,3,137,0,0,0,0
1415770000.96318,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415770000.96318,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415770000.96318,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415770000.96318,pg_catalog,pg_class,147,30774,4811,4660,35,0,38,0,35,36,17,6181,21,10149,,,,
1415770000.96318,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415770000.96318,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415770000.96318,pg_catalog,pg_operator,0,0,234,317,0,0,0,0,0,0,25,266,14,559,,,,
1415770000.96318,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415770000.96318,pg_catalog,pg_attribute,44,300,3376,7975,172,8,178,8,2508,296,78,4654,25,7623,,,,
1415770000.96318,pg_catalog,pg_tablespace,0,0,53,53,0,0,0,0,0,0,2,51,5,103,,,,
1415770000.96318,pg_catalog,pg_statistic,0,0,351,295,47,21,66,21,47,57,26,407,7,861,103,953,10,728
1415770000.96318,pg_catalog,pg_aggregate,0,0,10,10,0,0,0,0,0,0,1,9,2,18,,,,
1415770000.96318,pg_catalog,pg_inherits,0,0,10,0,0,0,0,0,0,0,0,0,1,9,,,,
1415770000.96318,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415770000.96318,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415770000.96318,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415770000.96318,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415770000.96318,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1415770000.96318,pg_toast,pg_toast_2618,0,0,52,166,0,0,0,0,0,0,8,56,2,82,,,,
1415770000.96318,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415770000.96318,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1415770000.96318,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1415770000.96318,pg_toast,pg_toast_11747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415770000.96318,pg_toast,pg_toast_11727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415770000.96318,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415770000.96318,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415770000.96318,pg_catalog,pg_database,33,120,521,521,0,0,0,0,0,0,0,554,8,795,,,,
1415770000.96318,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415770000.96318,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415770000.96318,pg_toast,pg_toast_11737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415770000.96318,pg_catalog,pg_depend,0,0,486,524,80,0,90,0,80,90,21,861,24,1366,,,,
1415770000.96318,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415770000.96318,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415770000.96318,pg_catalog,pg_amproc,8,16,410,668,0,0,0,0,0,0,6,419,6,949,,,,
1415770000.96318,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415770000.96318,pg_catalog,pg_range,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415770000.96318,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415770000.96318,pg_catalog,pg_opclass,8,8,527,5827,0,0,0,0,0,0,4,2091,6,722,,,,
1415770000.96318,pg_toast,pg_toast_11752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415770000.96318,pg_catalog,pg_rewrite,0,0,73,73,0,0,0,0,0,0,5,68,2,124,8,56,4,164
1415770000.96318,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415770000.96318,pg_catalog,pg_seclabel,0,0,65,0,0,0,0,0,0,0,0,0,1,64,0,0,0,0
1415770000.96318,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415770000.96318,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415770000.96318,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1415770000.96318,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415770000.96318,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415770000.96318,pg_catalog,pg_event_trigger,0,0,45,0,0,0,0,0,0,0,0,0,1,44,,,,
1415770000.96318,pg_toast,pg_toast_11742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415770000.96318,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415770000.96318,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415770000.96318,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415770000.96318,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415770000.96318,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415770000.96318,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1415770000.96318,pg_catalog,pg_cast,0,0,1976,577,0,0,0,0,0,0,3,574,4,2060,,,,
1415770000.96318,pg_catalog,pg_amop,0,0,498,593,0,0,0,0,0,0,4,589,7,1091,,,,
1415770000.96318,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415770000.96318,pg_catalog,pg_type,0,0,1292,1242,19,0,19,0,19,19,12,1317,12,2789,,,,
1415770000.96318,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415770000.96318,public,lineitem,5,299930260,0,0,59986052,0,0,0,59986052,0,2480628,6220022,0,0,,,,
1415770000.96318,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415770000.96318,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415770000.96318,pg_catalog,pg_am,160,160,0,0,0,0,0,0,0,0,2,158,0,0,,,,
1415770000.96318,pg_toast,pg_toast_11722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415770000.96318,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415770000.96318,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415770000.96318,pg_catalog,pg_namespace,22,1056,1657,1541,0,0,0,0,0,0,1,1562,5,1807,,,,
1415770000.96318,pg_toast,pg_toast_2619,0,0,137,323,202,0,248,0,219,8,103,953,10,728,,,,
1415770000.96318,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1415770000.96318,pg_catalog,pg_authid,14,14,243,243,0,0,0,0,0,0,2,255,8,478,,,,
1415770000.96318,pg_catalog,pg_default_acl,0,0,40,0,0,0,0,0,0,0,0,0,1,39,,,,
1415770000.96318,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1415770000.96318,pg_catalog,pg_shdepend,0,0,75,10,0,0,0,0,0,0,1,9,4,91,,,,
1415770000.96318,pg_catalog,pg_constraint,0,0,15,8,7,0,8,0,7,8,4,40,8,71,0,0,0,0
1415770000.96318,pg_catalog,pg_index,78,6748,1264,1605,25,0,28,0,25,28,13,1784,6,1547,,,,
1415770000.96318,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415770000.96318,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415770000.96318,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
1415770000.96318,pg_toast,pg_toast_11732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415770000.96318,pg_catalog,pg_proc,0,0,824,1194,0,0,0,0,0,0,31,1007,24,1745,0,0,0,0
1415770060.9658,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415770060.9658,pg_catalog,pg_db_role_setting,0,0,596,0,0,0,0,0,0,0,0,0,2,594,0,0,0,0
1415770060.9658,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415770060.9658,pg_catalog,pg_description,0,0,65,0,0,0,0,0,0,0,0,0,3,137,0,0,0,0
1415770060.9658,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415770060.9658,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415770060.9658,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415770060.9658,pg_catalog,pg_class,156,33466,5190,5033,37,0,38,0,37,36,17,6667,21,10937,,,,
1415770060.9658,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415770060.9658,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415770060.9658,pg_catalog,pg_operator,0,0,249,332,0,0,0,0,0,0,25,281,14,595,,,,
1415770060.9658,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415770060.9658,pg_catalog,pg_attribute,44,300,3604,8508,177,10,178,10,2513,298,78,4904,25,8109,,,,
1415770060.9658,pg_catalog,pg_tablespace,0,0,58,58,0,0,0,0,0,0,2,56,5,113,,,,
1415770060.9658,pg_catalog,pg_statistic,0,0,373,311,47,21,66,21,47,57,26,423,7,909,103,955,10,734
1415770060.9658,pg_catalog,pg_aggregate,0,0,11,11,0,0,0,0,0,0,1,10,2,20,,,,
1415770060.9658,pg_catalog,pg_inherits,0,0,10,0,0,0,0,0,0,0,0,0,1,9,,,,
1415770060.9658,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415770060.9658,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415770060.9658,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415770060.9658,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415770060.9658,public,region,2,10,0,0,5,0,0,0,5,0,1,3,0,0,,,,
1415770060.9658,pg_toast,pg_toast_2618,0,0,57,182,0,0,0,0,0,0,8,62,2,90,,,,
1415770060.9658,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415770060.9658,public,supplier,4,400000,0,0,100000,0,0,0,100000,0,2312,15648,0,0,,,,
1415770060.9658,public,nation,2,50,0,0,25,0,0,0,25,0,1,3,0,0,,,,
1415770060.9658,pg_toast,pg_toast_11747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415770060.9658,pg_toast,pg_toast_11727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415770060.9658,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415770060.9658,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415770060.9658,pg_catalog,pg_database,36,132,551,551,0,0,0,0,0,0,0,587,8,839,,,,
1415770060.9658,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415770060.9658,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415770060.9658,pg_toast,pg_toast_11737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415770060.9658,pg_catalog,pg_depend,0,0,497,534,86,0,90,0,86,90,21,883,24,1416,,,,
1415770060.9658,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415770060.9658,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415770060.9658,pg_catalog,pg_amproc,8,16,428,699,0,0,0,0,0,0,6,437,6,991,,,,
1415770060.9658,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415770060.9658,pg_catalog,pg_range,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415770060.9658,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415770060.9658,pg_catalog,pg_opclass,8,8,554,6155,0,0,0,0,0,0,4,2202,6,759,,,,
1415770060.9658,pg_toast,pg_toast_11752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415770060.9658,pg_catalog,pg_rewrite,0,0,79,79,0,0,0,0,0,0,5,74,2,134,8,62,4,180
1415770060.9658,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415770060.9658,pg_catalog,pg_seclabel,0,0,65,0,0,0,0,0,0,0,0,0,1,64,0,0,0,0
1415770060.9658,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415770060.9658,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415770060.9658,public,customer,6,9000000,0,0,1500000,0,0,0,1500000,0,68533,294857,0,0,,,,
1415770060.9658,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415770060.9658,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415770060.9658,pg_catalog,pg_event_trigger,0,0,47,0,0,0,0,0,0,0,0,0,1,46,,,,
1415770060.9658,pg_toast,pg_toast_11742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415770060.9658,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415770060.9658,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415770060.9658,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415770060.9658,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415770060.9658,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415770060.9658,public,part,6,12000000,0,0,2000000,0,0,0,2000000,0,79007,327715,0,0,,,,
1415770060.9658,pg_catalog,pg_cast,0,0,2055,613,0,0,0,0,0,0,3,610,4,2145,,,,
1415770060.9658,pg_catalog,pg_amop,0,0,521,622,0,0,0,0,0,0,4,618,7,1143,,,,
1415770060.9658,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415770060.9658,pg_catalog,pg_type,0,0,1368,1318,19,0,19,0,19,19,12,1393,12,2947,,,,
1415770060.9658,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415770060.9658,public,lineitem,8,479888416,0,0,59986052,0,0,0,59986052,0,4685558,7211343,0,0,,,,
1415770060.9658,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415770060.9658,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415770060.9658,pg_catalog,pg_am,168,168,0,0,0,0,0,0,0,0,2,166,0,0,,,,
1415770060.9658,pg_toast,pg_toast_11722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415770060.9658,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415770060.9658,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415770060.9658,pg_catalog,pg_namespace,24,1152,1814,1692,0,0,0,0,0,0,1,1715,5,1973,,,,
1415770060.9658,pg_toast,pg_toast_2619,0,0,139,327,202,0,248,0,219,8,103,955,10,734,,,,
1415770060.9658,public,partsupp,3,24000000,0,0,8000000,0,0,0,8000000,0,340611,954509,0,0,,,,
1415770060.9658,pg_catalog,pg_authid,15,15,253,253,0,0,0,0,0,0,2,266,8,498,,,,
1415770060.9658,pg_catalog,pg_default_acl,0,0,40,0,0,0,0,0,0,0,0,0,1,39,,,,
1415770060.9658,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1415770060.9658,pg_catalog,pg_shdepend,0,0,75,10,0,0,0,0,0,0,1,9,4,91,,,,
1415770060.9658,pg_catalog,pg_constraint,0,0,16,8,8,0,8,0,8,8,4,44,8,80,0,0,0,0
1415770060.9658,pg_catalog,pg_index,83,7448,1332,1702,27,0,28,0,27,28,13,1900,6,1631,,,,
1415770060.9658,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415770060.9658,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415770060.9658,public,orders,4,60000000,0,0,15000000,0,0,0,15000000,0,504554,1558780,0,0,,,,
1415770060.9658,pg_toast,pg_toast_11732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415770060.9658,pg_catalog,pg_proc,0,0,896,1294,0,0,0,0,0,0,31,1095,24,1897,0,0,0,0
